61.096200	61.103267	0.59
61.770100	61.794000	0.76
70.056333	70.072033	0.53
70.107067	70.120733	0.43
70.135133	70.150167	0.60
70.162367	70.175767	0.54
72.916433	72.926267	0.37
73.043500	73.047467	0.63
78.380800	78.384167	0.70
78.399067	78.402733	0.48
78.403800	78.407167	0.67
78.570867	78.695667	0.70
80.952200	80.961067	0.49
81.159800	81.166800	0.44
81.519467	81.524033	0.38
85.211067	85.262867	0.84
85.265200	85.318033	0.83
86.216500	86.222833	0.46
86.644433	86.659233	0.36
87.025033	87.036967	0.33
87.071833	87.076967	0.34
87.206733	87.216367	0.39
87.266433	87.279800	0.41
87.416733	87.427700	0.37
87.675533	87.681467	0.33
87.882267	87.889433	0.30
87.986433	87.993767	0.33
88.020367	88.030200	0.48
88.142933	88.160967	0.47
88.742100	88.756100	0.45
88.758400	88.859833	0.78
92.236567	92.240633	0.66
92.268600	92.284733	0.40
93.564833	93.578867	0.90
93.581200	93.669133	0.84
95.776833	95.877900	0.78
96.855500	96.955267	0.85
100.194333	100.206333	0.34
100.213367	100.316033	0.75
103.474667	103.488433	0.44
103.493667	103.499400	0.39
103.704100	103.709767	0.37
103.710933	103.957800	0.81
104.438367	104.542733	0.77
104.866967	104.876767	0.68
104.893700	104.902567	0.67
104.927400	104.949933	0.74
104.976567	105.036367	0.67
105.055733	105.059567	0.61
105.061267	105.090633	0.68
105.109467	105.154100	0.64
105.174667	105.179733	0.66
105.181967	105.197167	0.70
105.212900	105.224367	0.77
105.232033	105.251700	0.76
105.613833	105.621500	0.71
105.625533	105.802933	0.83
105.819267	105.940133	0.77
105.982300	105.988333	0.49
106.397933	106.403267	0.62
106.405000	106.561300	0.76
106.578500	106.606033	0.87
106.608300	106.669633	0.82
106.670900	106.685133	0.53
107.061067	107.211467	0.76
107.213167	107.252033	0.72
107.255033	107.381200	0.77
107.433933	107.516700	0.79
108.098500	108.182300	0.83
108.217100	108.224533	0.54
108.325067	108.345900	0.61
108.358600	108.451200	0.83
108.806467	108.977133	0.83
109.419400	109.425133	0.69
109.445833	109.453100	0.55
109.454133	109.486067	0.71
109.520267	109.538300	0.63
109.540200	109.548833	0.61
109.550033	109.591233	0.69
109.598667	109.602700	0.62
109.613900	109.636700	0.58
109.677967	109.688167	0.38
109.743733	109.748567	0.82
109.755233	109.806533	0.76
109.808633	109.892167	0.72
110.313933	110.370967	0.82
110.373467	110.385900	0.68
110.391033	110.409033	0.76
110.672800	110.678633	0.40
110.729933	110.786433	0.74
110.787900	110.808233	0.63
110.813067	110.836767	0.72
110.873633	110.903467	0.51
110.910300	110.991600	0.72
110.994900	111.009767	0.39
111.285800	111.452033	0.81
111.459833	111.523267	0.73
112.040167	112.096367	0.78
112.103067	112.142600	0.88
112.191800	112.229667	0.71
112.231100	112.244633	0.66
112.246233	112.268467	0.55
112.667800	112.684367	0.73
