6.144233	6.148133	1
13.427067	13.432100	1
13.433267	13.436433	1
37.629233	37.633467	1
62.986500	63.094833	1
70.885767	70.891167	1
70.893233	71.005100	1
72.766467	72.770167	1
72.827867	72.833500	1
74.188267	74.188600	1
74.782333	74.788300	1
74.794433	74.799333	1
74.801333	74.834367	1
74.842733	74.877567	1
74.879733	74.882833	1
74.884900	74.922300	1
74.923333	74.948067	1
74.951700	74.955000	1
75.811400	75.816633	1
76.891300	76.899200	1
76.902533	76.905867	1
77.456700	77.459700	1
77.900133	77.903600	1
77.907667	77.922500	1
77.953467	77.958900	1
80.442600	80.446467	1
80.674167	80.678300	1
80.684233	80.687500	1
80.690767	80.694433	1
81.413333	81.419633	1
81.446900	81.455933	1
81.485833	81.497233	1
81.529533	81.538333	1
81.563133	81.582133	1
81.609767	81.620200	1
81.647133	81.650233	1
81.651300	81.662800	1
81.689933	81.706833	1
81.734200	81.749433	1
81.773900	81.796833	1
81.820533	81.839600	1
81.862933	81.884733	1
81.905033	81.912967	1
81.915367	81.924867	1
81.947633	81.963933	1
81.993267	82.008000	1
82.040233	82.049567	1
82.398633	82.412567	1
82.535733	82.545033	1
82.707367	82.710433	1
82.723133	82.741267	1
82.742733	82.746300	1
82.747367	82.759267	1
83.590533	83.594533	1
83.595667	83.599700	1
83.629067	83.633033	1
83.639267	83.642800	1
83.683500	83.694533	1
83.707200	83.741967	1
83.804467	83.820533	1
83.845700	83.859233	1
83.872133	83.910333	1
83.911333	83.961667	1
83.965500	84.021733	1
84.023667	84.069300	1
84.072200	84.087233	1
84.090200	84.094300	1
84.100100	84.112100	1
84.286833	84.294133	1
84.302300	84.321000	1
84.322800	84.326000	1
84.327567	84.332133	1
84.357033	84.363133	1
84.373533	84.381267	1
84.386300	84.394000	1
84.428700	84.438167	1
84.441700	84.450533	1
84.459100	84.488767	1
84.496900	84.500067	1
84.508300	84.530767	1
84.539267	84.555600	1
84.557167	84.560967	1
84.562733	84.575767	1
84.577200	84.580500	1
84.623500	84.644367	1
84.652933	84.657100	1
84.664500	84.671167	1
84.695467	84.701967	1
84.703067	84.712700	1
84.722767	84.731600	1
84.780600	84.799667	1
84.811167	84.818500	1
84.820267	84.826467	1
84.854200	84.874667	1
84.914200	84.918467	1
84.919833	84.924200	1
84.925600	84.940167	1
84.944533	84.957667	1
85.011133	85.015233	1
85.032400	85.035500	1
85.044133	85.052700	1
85.096900	85.108700	1
85.116200	85.129300	1
85.147667	85.155800	1
85.169733	85.185267	1
85.196700	85.209467	1
85.225033	85.239233	1
85.244800	85.264100	1
85.275467	85.279967	1
85.399833	85.407167	1
85.411000	85.441867	1
85.447133	85.487900	1
85.491200	85.494500	1
85.528967	85.534800	1
85.546167	85.563633	1
85.588567	85.598600	1
85.620233	85.671567	1
85.704900	85.711767	1
85.716600	85.721500	1
85.796467	85.811467	1
85.812667	85.822567	1
85.848533	85.856100	1
85.857200	85.873400	1
85.876667	85.885867	1
85.889167	85.909200	1
85.910867	85.956567	1
85.957700	85.981267	1
85.986400	85.992933	1
85.998433	86.002100	1
86.094267	86.104500	1
86.110500	86.119333	1
86.152233	86.178933	1
86.181633	86.194033	1
86.200833	86.209033	1
86.269867	86.275933	1
86.285500	86.293400	1
86.295967	86.301400	1
86.337833	86.340867	1
86.354167	86.391733	1
86.432367	86.445800	1
86.457100	86.497400	1
86.511767	86.528333	1
86.531833	86.535400	1
86.548733	86.553300	1
86.554700	86.558133	1
86.562800	86.593833	1
86.597233	86.604067	1
86.607867	86.642200	1
86.643200	86.697933	1
89.007800	89.029567	1
89.030767	89.048200	1
89.056000	89.067800	1
89.069700	89.087167	1
89.090000	89.114100	1
89.146500	89.155567	1
89.165267	89.169533	1
89.220467	89.234500	1
89.238833	89.242600	1
89.249800	89.252833	1
89.255500	89.260167	1
89.321867	89.350767	1
89.384567	89.418400	1
89.419500	89.422900	1
89.432267	89.440233	1
89.443367	89.453200	1
89.458133	89.472867	1
89.474533	89.478900	1
89.486367	89.536067	1
89.555033	89.578000	1
89.579333	89.591700	1
89.596467	89.637233	1
89.638633	89.664467	1
89.684167	89.719467	1
89.720600	89.789067	1
89.791100	89.819533	1
89.829233	89.842733	1
89.846433	89.885633	1
89.887167	89.943467	1
89.974933	89.979133	1
90.135300	90.156500	1
90.182200	90.196600	1
90.216600	90.227600	1
90.230567	90.248700	1
90.256967	90.260033	1
90.275300	90.278967	1
90.318233	90.339267	1
90.349100	90.381267	1
90.382967	90.388967	1
90.390467	90.393900	1
90.409133	90.418067	1
90.448300	90.451633	1
90.452900	90.456600	1
90.481633	90.530500	1
90.531533	90.570700	1
90.571800	90.633567	1
90.634733	90.656100	1
90.676867	90.685300	1
90.688400	90.740667	1
91.426100	91.429667	1
91.433200	91.437767	1
91.847833	91.851633	1
91.868700	91.899133	1
91.965167	91.978433	1
92.112633	92.132167	1
92.139267	92.145000	1
92.147933	92.179367	1
92.185367	92.190300	1
92.339333	92.344467	1
92.356933	92.375300	1
92.376367	92.381467	1
92.442733	92.446067	1
92.514867	92.519100	1
92.577533	92.587700	1
92.627067	92.631933	1
92.658433	92.678867	1
92.682633	92.692700	1
92.693700	92.707633	1
92.708833	92.717967	1
92.817433	92.845933	1
92.858500	92.862667	1
92.878267	92.885833	1
92.904167	92.921133	1
92.937333	92.953833	1
92.964967	92.977233	1
92.988533	92.996733	1
93.036233	93.047000	1
93.156067	93.191100	1
93.195467	93.199133	1
93.200233	93.218500	1
93.229533	93.244900	1
93.248100	93.254367	1
93.291333	93.298267	1
93.337767	93.353767	1
93.365100	93.380000	1
93.391533	93.394900	1
93.401100	93.407133	1
93.412933	93.419033	1
93.456467	93.465433	1
93.473200	93.511400	1
93.513733	93.582167	1
93.622200	93.650733	1
93.652200	93.657867	1
93.663267	93.685267	1
93.688033	93.692467	1
93.708433	93.714900	1
93.721333	93.726267	1
93.739833	93.785500	1
93.794000	93.840800	1
93.898833	93.908667	1
93.912333	93.953700	1
93.959200	93.965667	1
93.969867	94.017500	1
94.028767	94.044867	1
94.073000	94.131267	1
94.133167	94.157700	1
94.174667	94.179500	1
94.404933	94.409500	1
94.416167	94.429767	1
94.432333	94.436700	1
94.452300	94.455467	1
94.810000	94.835933	1
94.844100	94.874233	1
94.879933	94.888000	1
94.891967	94.895967	1
94.898300	94.910400	1
94.916933	94.921033	1
94.925633	94.978633	1
94.992733	95.007300	1
95.008433	95.016700	1
95.030100	95.048333	1
95.056667	95.079467	1
95.080633	95.113933	1
95.146467	95.170967	1
95.251100	95.314033	1
95.317667	95.382700	1
95.386067	95.412100	1
95.424200	95.437267	1
95.440000	95.457033	1
95.470067	95.497400	1
95.498533	95.518633	1
95.519967	95.524267	1
95.529433	95.546667	1
95.563733	95.588100	1
95.627200	95.706100	1
95.707600	95.713233	1
95.719100	95.735367	1
95.736700	95.744667	1
95.746567	95.793100	1
95.797733	95.835833	1
95.839267	95.843367	1
95.847833	95.853533	1
95.865267	95.869533	1
95.880500	95.906267	1
95.915467	95.921467	1
95.949233	95.956033	1
95.957033	95.993767	1
95.995267	96.057233	1
96.061233	96.184833	1
96.185833	96.339700	1
96.383333	96.398233	1
96.404533	96.507167	1
96.514000	96.570067	1
96.572000	96.583267	1
96.587500	96.612667	1
97.810867	97.813867	1
98.206100	98.218667	1
98.447567	98.452867	1
98.472400	98.500967	1
98.510167	98.550767	1
98.565567	98.571100	1
98.573100	98.656100	1
98.657467	98.668267	1
98.677567	98.681000	1
98.686533	98.705733	1
98.706767	98.751767	1
98.832300	98.850867	1
98.857567	98.884967	1
98.889200	98.893667	1
98.898967	99.110567	1
99.114800	99.175233	1
99.182533	99.208567	1
99.210233	99.217900	1
99.990333	100.004633	1
100.015600	100.045633	1
100.048267	100.053800	1
100.057800	100.071267	1
100.082733	100.092633	1
100.109333	100.137267	1
100.164967	100.168000	1
100.175667	100.185367	1
100.197467	100.258467	1
100.274067	100.291867	1
100.299433	100.303700	1
100.304933	100.308633	1
100.314767	100.320667	1
100.343333	100.347900	1
100.357367	100.363667	1
100.364967	100.425833	1
